date,open,high,low,close,adj_close,volume,dividend,split
2019/7/22,142.245,143.318,141.1436666666667,142.09033333333335,131.50733333333332,7057313.0,0.0,1.0
2019/7/23,142.64466666666667,143.71366666666665,141.44366666666667,142.87466666666666,132.21099999999998,7605785.633333334,0.0,1.0
2019/7/24,142.29966666666667,143.54566666666668,141.06666666666666,142.594,131.94166666666666,7496683.066666666,0.0,1.0
2019/7/25,142.56066666666666,143.4006666666667,140.824,141.83633333333333,131.24833333333333,7565747.3,0.0,1.0
2019/7/26,142.00033333333334,143.05333333333334,140.79399999999998,142.16,131.553,7442463.6,0.0,1.0
2019/7/29,142.23166666666665,143.29633333333334,141.30666666666667,142.266,131.59933333333333,6742840.2,0.0,1.0
2019/7/3,140.792,141.84966666666665,140.24866666666668,141.49166666666667,130.87833333333333,4662802.033333333,0.051333333333333335,1.0
2019/7/30,141.84033333333335,143.12633333333332,140.853,142.27033333333333,131.62933333333334,6801074.2,0.0,1.0
2019/7/31,142.62066666666666,143.63933333333335,139.734,140.92533333333333,130.22366666666667,11261773.533333333,0.0,1.0
2019/7/5,140.82933333333332,141.79833333333332,139.80166666666668,141.13566666666665,130.57466666666667,5728645.7,0.029333333333333333,1.0
2019/7/8,140.40900000000002,141.12699999999998,139.53,140.41733333333335,129.98733333333334,6474896.266666667,0.0,1.0
2019/7/9,139.73833333333332,140.86033333333336,139.136,140.33266666666665,129.90833333333333,6877591.366666666,0.02,1.0
2019/8/1,141.04666666666665,142.967,138.76266666666666,139.44733333333335,128.909,11850084.666666666,0.0,1.0
2019/8/12,137.306,138.36866666666668,135.759,136.61166666666668,126.52833333333334,6907914.0,0.0,1.0
2019/8/13,136.457,139.96599999999998,135.89366666666666,138.60666666666665,128.243,8909489.1,0.0,1.0
2019/8/14,136.55066666666667,137.39133333333334,134.16033333333334,134.44233333333332,124.45433333333334,10582302.333333334,0.06366666666666666,1.0
2019/8/15,134.877,136.02366666666666,133.36666666666667,134.99366666666666,125.107,10100985.766666668,0.08366666666666665,1.0
2019/8/16,135.97666666666666,137.37133333333335,135.21033333333332,136.72400000000002,126.69266666666667,8299340.966666667,0.03966666666666666,1.0
2019/8/19,138.31366666666665,139.017,137.02466666666666,137.929,127.769,7669698.566666666,0.015333333333333334,1.0
2019/8/2,139.13533333333334,140.218,137.167,138.84900000000002,128.44333333333333,10108032.5,0.0,1.0
2019/8/20,137.83666666666667,138.60666666666665,136.435,136.99699999999999,126.88233333333332,7299933.9,0.0,1.0
2019/8/21,138.19466666666668,139.14766666666668,137.27966666666669,138.22233333333332,128.01333333333335,6303317.433333334,0.0,1.0
2019/8/22,138.7493333333333,139.81033333333335,137.12366666666668,138.42433333333332,128.22433333333333,7093619.833333333,0.0,1.0
2019/8/23,138.13066666666666,139.35433333333333,134.60533333333333,135.35866666666666,125.52366666666667,11845836.2,0.0,1.0
2019/8/26,136.7023333333333,137.699,135.43666666666667,136.93166666666667,126.984,7112740.866666666,0.03166666666666666,1.0
2019/8/27,137.63633333333334,138.28366666666668,135.807,136.40933333333334,126.527,8049277.833333333,0.0,1.0
2019/8/28,135.93566666666666,138.028,135.23866666666666,137.60600000000002,127.64166666666667,6123713.3,0.0,1.0
2019/8/29,138.84366666666668,140.07266666666666,137.99833333333333,139.34133333333332,129.29933333333332,6413001.733333333,0.065,1.0
2019/8/30,140.124,140.6953333333333,138.75166666666667,139.603,129.59866666666667,6799843.3,0.046,1.0
2019/8/5,136.792,137.42166666666665,133.731,134.84366666666668,124.85300000000001,12762679.1,0.0,1.0
2019/8/6,135.63966666666667,137.14600000000002,134.379,136.43366666666668,126.31266666666667,10061390.633333333,0.010666666666666666,1.0
2019/8/7,134.81433333333334,136.78266666666664,133.12366666666668,136.237,126.071,10550201.1,0.0,1.0
2019/8/8,136.86433333333335,138.48,136.03433333333334,138.156,127.943,8676890.333333334,0.14033333333333334,1.0
2019/8/9,137.84133333333332,139.36366666666666,136.42,138.12766666666667,127.984,7297235.2,0.025666666666666667,1.0
2019/9/10,140.94966666666667,142.53566666666666,139.23566666666665,141.34833333333333,131.11166666666665,9705410.4,0.0,1.0
2019/9/11,141.493,143.132,140.24066666666667,142.572,132.14233333333334,8644856.366666667,0.0,1.0
2019/9/12,143.08733333333333,144.22266666666667,141.62366666666668,142.62,132.201,7990955.133333334,0.0,1.0
2019/9/13,142.95133333333334,143.81933333333333,141.82066666666665,142.73166666666665,132.475,7727840.866666666,0.06766666666666668,1.0
2019/9/16,142.12733333333333,143.05033333333333,141.05133333333333,141.9006666666667,131.642,6431870.2,0.0,1.0
