date,open,high,low,close,adj_close,volume,dividend,split,DIFF,DEA,MACD,MACDS
2017/8/18,110.48533333333333,111.18566666666668,109.80300000000001,110.24833333333332,97.42066666666666,8389353.066666666,0.0,1.0,0.6433233513752015,0.6535797385474668,-0.010256387172265291,-0.020512774344530582
2017/8/2,111.84633333333333,112.53500000000001,111.153,111.90766666666667,98.70466666666667,9328882.333333334,0.0,1.0,0.6906341796082529,0.660990626759624,0.029643552848628962,0.059287105697257925
2017/8/21,110.25433333333334,110.88433333333333,109.65366666666667,110.48533333333333,97.64200000000001,6935523.466666667,0.0,1.0,0.6063681047145764,0.6500661223506145,-0.04369801763603809,-0.08739603527207618
2017/8/22,110.78533333333333,111.791,110.54966666666665,111.52866666666667,98.54833333333333,6748600.333333333,0.0,1.0,0.6166663677308577,0.6433861714266631,-0.0267198036958054,-0.0534396073916108
2017/8/23,111.116,111.72866666666667,110.55533333333332,111.028,98.11366666666666,6166617.4,0.03933333333333333,1.0,0.5777680491892312,0.6302625469791767,-0.05249449778994553,-0.10498899557989105
2017/8/24,111.30333333333333,111.69466666666668,110.51299999999999,111.01433333333333,98.119,6416919.733333333,0.0,1.0,0.5396176888975788,0.6121335753628572,-0.0725158864652784,-0.1450317729305568
2017/8/25,111.33200000000001,111.92599999999999,110.84833333333333,111.15733333333333,98.25533333333333,6035346.9,0.028,1.0,0.514985723553437,0.5927040050009731,-0.07771828144753612,-0.15543656289507224
2017/8/28,111.394,111.81633333333333,110.59966666666668,111.17800000000001,98.23966666666666,5986744.466666667,0.0,1.0,0.491467015014436,0.5724566070036656,-0.08098959198922961,-0.16197918397845923
2017/8/29,110.58066666666667,111.70466666666667,110.224,111.41966666666667,98.48066666666666,6199278.566666666,0.05466666666666667,1.0,0.4867181653232251,0.5553089186675775,-0.06859075334435238,-0.13718150668870477
2017/8/3,111.83099999999999,112.54933333333334,111.29466666666667,111.977,98.81133333333334,7226013.866666666,0.009000000000000001,1.0,0.5219105499584344,0.5486292449257488,-0.026718694967314383,-0.053437389934628765
2017/8/30,111.423,112.088,110.92666666666668,111.61566666666666,98.68466666666667,6378609.966666667,0.03133333333333333,1.0,0.514710921016885,0.5418455801439761,-0.02713465912709112,-0.05426931825418224
2017/8/31,111.9,112.523,111.29366666666667,111.98233333333333,99.01,8547898.166666666,0.006,1.0,0.5324542971527109,0.5399673235457231,-0.007513026393012212,-0.015026052786024424
2017/8/4,112.196,112.795,111.60666666666665,112.27633333333333,99.06533333333333,6742294.4,0.0,1.0,0.5637409388870083,0.5447220466139802,0.01901889227302811,0.03803778454605622
2017/8/7,112.30766666666666,113.00333333333333,111.796,112.53,99.25099999999999,5850580.533333333,0.0,1.0,0.6020643844369999,0.5561905141785841,0.04587387025841583,0.09174774051683166
2017/8/8,112.31133333333334,113.084,111.90366666666667,112.35066666666667,99.10433333333334,6928523.233333333,0.05,1.0,0.6109229504061346,0.5671370014240942,0.04378594898204047,0.08757189796408094
2017/8/9,111.92599999999999,112.65466666666666,111.42733333333334,112.18766666666667,98.98033333333333,7758667.133333334,0.06433333333333333,1.0,0.5978984884115306,0.5732892988215814,0.024609189589949176,0.04921837917989835
2017/9/1,112.21466666666667,112.80066666666667,111.63966666666667,112.20466666666667,99.21266666666666,5812217.433333334,0.0,1.0,0.5822366052144758,0.5750787601001603,0.0071578451143154975,0.014315690228630995
2017/9/11,112.47399999999999,113.637,112.069,113.17266666666667,100.18599999999999,7900647.866666666,0.0,1.0,0.6405500972371243,0.5881730275275532,0.05237706970957112,0.10475413941914224
2017/9/12,113.395,114.30133333333333,112.568,113.484,100.48133333333334,8948256.333333334,0.0,1.0,0.703773297381332,0.611293081498309,0.09248021588302302,0.18496043176604604
2017/9/13,113.35266666666666,114.143,112.723,113.51133333333334,100.52966666666666,7503127.5,0.0,1.0,0.7474673719781038,0.6385279395942679,0.10893943238383585,0.2178788647676717
2017/9/14,113.31866666666666,114.10733333333334,112.798,113.514,100.58866666666667,7170271.3,0.028,1.0,0.773395200162895,0.6655013917079933,0.10789380845490171,0.21578761690980341
2017/9/15,113.841,114.491,112.95833333333333,113.84566666666666,100.85666666666665,13638033.233333332,0.0,1.0,0.8113531449402132,0.6946717423544373,0.11668140258577586,0.23336280517155172
2017/9/18,114.08533333333334,114.78333333333333,113.45666666666666,114.10366666666667,101.12733333333334,7668165.133333334,0.0,1.0,0.8524272823590167,0.7262228503553532,0.1262044320036635,0.252408864007327
2017/9/19,114.23633333333333,114.91733333333333,113.52766666666666,114.202,101.209,7604538.1,0.0,1.0,0.8827378578406808,0.7575258518524187,0.1252120059882621,0.2504240119765242
2017/9/20,114.17699999999999,114.972,113.32733333333334,114.35366666666667,101.41066666666667,8793777.566666666,0.0,1.0,0.9085245344582518,0.7877255883735853,0.12079894608466646,0.24159789216933292
2017/9/21,114.36266666666667,114.843,113.58133333333333,114.08166666666666,101.22433333333333,7071174.266666667,0.0,1.0,0.8966762094781728,0.8095157125945028,0.08716049688367,0.17432099376734
2017/9/22,113.89233333333333,114.597,113.26733333333333,114.03533333333333,101.20966666666666,7828146.1,0.0,1.0,0.873478695117015,0.8223083090990053,0.05117038601800972,0.10234077203601943
2017/9/25,113.92266666666666,114.62633333333333,112.985,113.68166666666666,100.896,8676252.033333333,0.0,1.0,0.8171371056684364,0.8212740684128915,-0.004136962744455075,-0.00827392548891015
2017/9/26,113.902,114.527,113.295,113.61699999999999,100.77933333333334,7508351.966666667,0.0,1.0,0.7585241364727011,0.8087240820248535,-0.05019994555215235,-0.1003998911043047
2017/9/27,113.95333333333333,114.56533333333333,113.04833333333333,113.77366666666667,100.91666666666667,8716957.1,0.0,1.0,0.7164557706378076,0.7902704197474443,-0.07381464910963664,-0.14762929821927329
2017/9/28,113.605,114.463,113.11233333333332,113.99133333333334,101.136,6422798.4,0.0,1.0,0.6926952093258905,0.7707553776631335,-0.07806016833724305,-0.1561203366744861
2017/9/29,113.88733333333333,114.52266666666667,113.30133333333333,114.188,101.30133333333333,7367480.7,0.0,1.0,0.6818739314586111,0.752979088422229,-0.07110515696361797,-0.14221031392723593
2017/9/5,111.86466666666666,112.42166666666667,110.67866666666667,111.27633333333333,98.40533333333333,8074784.933333334,0.0,1.0,0.4333553736067586,0.6890543454591349,-0.25569897185237633,-0.5113979437047527
2017/9/6,111.69466666666668,112.30466666666666,110.95366666666668,111.58500000000001,98.67933333333333,7384534.533333333,0.0,1.0,0.2583315609656722,0.6029097885604424,-0.3445782275947702,-0.6891564551895404
2017/9/7,111.685,112.54433333333333,110.70933333333332,111.609,98.75966666666666,7686157.7,0.049,1.0,0.12017522273160353,0.5063628753946746,-0.3861876526630711,-0.7723753053261422
2017/9/8,111.471,112.46499999999999,110.83766666666666,111.68900000000001,98.89633333333333,7303281.1,0.0,1.0,0.016945325565515645,0.40847936542884283,-0.3915340398633272,-0.7830680797266544
2018/1/10,128.33033333333333,129.09833333333333,127.53266666666667,128.55733333333333,114.81533333333333,7862380.6,0.0,1.0,1.28149612417063,0.5830827171772003,0.6984134069934297,1.3968268139868594
2018/1/11,128.80599999999998,129.84133333333332,128.145,129.532,115.694,7216592.3,0.0,1.0,2.3353882945022235,0.933543832642205,1.4018444618600185,2.803688923720037
2018/1/12,129.96766666666667,131.30733333333333,129.49133333333333,130.77033333333333,116.81133333333334,8838880.866666667,0.0,1.0,3.233257602184608,1.3934865865506856,1.8397710156339224,3.679542031267845
2018/1/16,131.687,132.78066666666666,130.041,130.78833333333333,116.84166666666667,12080634.566666666,0.0,1.0,3.9013061184350875,1.895050492927566,2.0062556255075217,4.012511251015043
2018/1/17,131.62566666666666,133.147,130.50866666666667,132.41333333333333,118.28733333333334,9956117.966666667,0.0,1.0,4.509876253748871,2.418015645091827,2.091860608657044,4.183721217314088
2018/1/18,132.58966666666666,133.30833333333334,131.19566666666665,131.99933333333334,117.923,9504079.466666667,0.023,1.0,4.902255975105831,2.914863711094628,1.987392264011203,3.974784528022406
2018/1/19,132.143,133.016,131.101,132.35366666666667,118.307,11057559.833333334,0.026000000000000002,1.0,5.182075726690101,3.3683061142137225,1.8137696124763787,3.6275392249527574
2018/1/2,125.86699999999999,126.66966666666667,124.78933333333333,125.86166666666666,112.313,8023981.333333333,0.0,1.0,4.824372389877894,3.659519369346557,1.164853020531337,2.329706041062674
2018/1/22,132.05866666666665,133.54066666666665,131.49699999999999,133.189,119.11333333333333,8698347.5,0.0,1.0,5.073658504266675,3.9423471963305805,1.1313113079360941,2.2626226158721883
2018/1/23,133.168,134.264,132.17066666666668,133.14533333333333,119.069,9452355.233333332,0.0,1.0,5.207665287096248,4.195410814483714,1.0122544726125335,2.024508945225067
2018/1/24,133.68066666666667,134.53066666666666,132.469,133.32966666666667,119.304,10620749.466666667,0.0,1.0,5.268014396677671,4.409931530922505,0.8580828657551658,1.7161657315103316
2018/1/25,133.87633333333332,134.95666666666665,132.57433333333333,133.97,119.97266666666668,9166842.966666667,0.0,1.0,5.306342832237533,4.589213791185511,0.7171290410520221,1.4342580821040443
2018/1/26,134.365,135.75966666666667,133.56833333333333,135.34533333333334,121.22566666666667,10871481.066666666,0.0,1.0,5.385614290309746,4.748493891010358,0.6371203992993886,1.2742407985987771
2018/1/29,135.13766666666666,136.13266666666667,133.91133333333335,134.57,120.59866666666667,10021877.366666667,0.0,1.0,5.324497083686623,4.863694529545611,0.46080255414101234,0.9216051082820247
2018/1/3,125.896,126.92266666666666,125.20100000000001,126.28500000000001,112.702,11729903.866666667,0.0,1.0,4.555023521988332,4.801960328034155,-0.2469368060458228,-0.4938736120916456
2018/1/30,133.24200000000002,134.38233333333332,131.277,132.45633333333333,118.67399999999999,10866582.433333334,0.0,1.0,4.392550615373935,4.720078385502111,-0.32752777012817624,-0.6550555402563525
2018/1/31,133.69033333333334,134.58833333333334,131.778,132.619,118.84233333333333,11519990.366666667,0.0,1.0,4.2281757290098625,4.621697854203662,-0.39352212519379925,-0.7870442503875985
2018/1/4,126.57,127.64433333333334,125.91799999999999,126.90266666666666,113.286,10210046.566666666,0.04,1.0,3.5952038486694278,4.416399053096815,-0.8211952044273874,-1.6423904088547747
2018/1/5,127.26066666666667,128.45233333333334,126.55566666666667,128.06433333333334,114.33366666666666,8562673.433333334,0.0,1.0,3.1509832907730413,4.16331590063206,-1.012332609859019,-2.024665219718038
2018/1/8,127.95133333333334,128.74933333333334,127.07933333333334,128.005,114.28500000000001,7648581.666666667,0.0,1.0,2.762305456249038,3.883113811755456,-1.1208083555064179,-2.2416167110128358
2018/1/9,128.215,129.389,127.587,128.583,114.84333333333333,8190448.8,0.019666666666666666,1.0,2.472414782975264,3.6009740059994177,-1.128559223024154,-2.257118446048308
2018/10/1,137.43633333333335,138.61700000000002,136.788,137.59766666666667,124.27733333333335,7000142.666666667,0.0,1.0003333333333333,2.9362355020193434,3.468026305203403,-0.5317908031840597,-1.0635816063681194
2018/10/10,136.02366666666666,136.47066666666666,131.54033333333334,131.716,119.00333333333333,13346210.433333334,0.0,1.0,2.7969736474962303,3.3338157736619687,-0.5368421261657383,-1.0736842523314767
2018/10/11,131.142,132.91,128.00666666666666,128.9586666666667,116.472,15308424.0,0.0,1.0,2.4360327987293147,3.1542591786754377,-0.718226379946123,-1.436452759892246
2018/10/12,131.114,132.20466666666667,128.68333333333334,130.768,118.01966666666667,12094409.7,0.0,1.0,2.269817609918846,2.9773708649241195,-0.7075532550052737,-1.4151065100105473
2018/10/15,130.56733333333332,131.826,129.49533333333335,130.15033333333332,117.53433333333332,8791842.0,0.0,1.0,2.0644526126845903,2.7947872144762136,-0.7303346017916232,-1.4606692035832465
2018/10/16,131.419,133.48933333333332,130.53466666666665,133.207,120.32,9419781.666666666,0.0,1.0,2.1238642422472935,2.6606026200304296,-0.536738377783136,-1.073476755566272
